0;43;60;-69;-0.04221261096588691
0;41;63;88;-0.009936156032074539
0;11;39;17;-0.049481653512984725
0;8;-38;28;-0.04554399396142861
0;9;47;-3;-0.01166913679323378
0;38;105;-113;-0.012645634842712639
0;40;-66;31;-0.011837679689454705
0;33;94;96;-0.03612037951637603
0;1;-37;-5;-0.05905627160613047
0;4;100;59;-0.04283439005531586
0;14;91;19;-0.013415974903610017
0;3;-51;8;-0.05328960395186666
0;16;104;16;-0.038023520994894144
0;34;-91;-20;-0.012065687880378873
0;17;-60;94;-0.012487529833522748
0;0;51;-97;-0.04173881416843328
0;18;-56;-117;-0.0496869006096583
0;12;18;20;-0.04749718816067294
0;7;4;-71;-0.011191628051654967
0;39;79;-31;-0.011659525875157284
0;32;50;15;-0.046596460581990407
0;19;16;-24;-0.012204955775036552
0;2;72;-87;-0.041747775429486045
0;31;98;63;-0.04128968072291728
0;5;-24;14;-0.04855503246391735
0;23;80;60;-0.03792078066716886
0;37;34;-24;-0.05032704880227312
0;35;30;40;-0.04721149042208184
0;29;-55;-93;-0.011618426939086879
0;36;-95;54;-0.012309517159910133
0;27;-29;-61;-0.012714808578169867
0;15;45;111;-0.011719597300516749
0;20;-108;-74;-0.013383059750031068
0;45;-57;-124;-0.04886875222103826
0;24;59;-30;-0.01247407875309614
0;25;47;-42;-0.011655130067457997
0;28;40;125;-0.04980332512484109
0;42;-33;50;-0.04236409576600064
0;30;36;28;-0.07963354543656187
0;44;69;-70;-0.07194444490968421
0;6;-88;120;-0.011345249040393912
0;22;-56;-10;-0.09420775311345442
0;13;95;109;-0.03453044784067494
0;26;54;19;-0.0399644696313467
0;10;-28;35;-0.04959849593371746
0;21;92;-98;-0.012757062441482558
1;28;40;107;-0.06224923871792387
1;0;46;-82;-0.08223279087349333
1;12;32;34;-0.05927584065727598
1;1;-46;4;-0.10841394784866032
1;14;95;9;-0.05310972672097569
1;34;-105;-15;-0.023986587506193202
1;32;48;-1;-0.12292140169890908
1;4;85;59;-0.0893802721030671
1;5;-24;-2;-0.06038100537849023
1;37;30;-34;-0.06291465306632738
1;20;-97;-66;-0.02660552278306172
1;23;68;73;-0.10569622011685842
1;10;-42;46;-0.0933621707088681
1;30;39;18;-0.11690722183423985
1;9;50;-17;-0.0587535360558028
1;41;51;76;-0.042095716974430375
1;18;-38;-117;-0.06277215403219416
1;29;-62;-107;-0.0464897020492232
1;24;46;-24;-0.024798468561155085
1;3;-59;0;-0.10091529476073458
1;43;50;-63;-0.08297114572726438
1;38;105;-116;-0.025139522067312736
1;39;70;-48;-0.023179137439812703
1;33;82;81;-0.07999480437907347
1;15;49;97;-0.05961721380412466
1;16;104;1;-0.048830872478134
1;31;84;59;-0.07824599927602038
1;17;-64;78;-0.024825209309043084
1;19;10;-16;-0.06095334579393308
1;35;27;54;-0.059129656385830676
1;26;39;12;-0.0777892526186934
1;40;-75;40;-0.023533307222635913
1;7;20;-78;-0.022248956566690015
1;13;97;95;-0.04451081231756748
1;22;-48;-27;-0.10519056104114455
1;2;59;-94;-0.0835749694138993
1;27;-35;-48;-0.02527703945340165
1;25;53;-52;-0.02317039857410641
1;11;54;7;-0.14556225652273347
1;36;-104;63;-0.024471320113901296
1;21;78;-97;-0.025361040133667245
1;44;75;-86;-0.08269685634545065
1;42;-31;34;-0.08275428827109366
1;8;-50;19;-0.09496953060364155
1;6;-105;112;-0.02255435509230308
1;45;-45;-124;-0.0846893019509618
2;30;55;25;-0.12725973778619504
2;21;91;-109;-0.07256223685695407
2;33;73;72;-0.09072638188086202
2;2;62;-82;-0.09455635025441844
2;41;62;71;-0.0515267244028117
2;11;42;22;-0.18902451085946603
2;23;52;75;-0.14815832643060944
2;24;53;-16;-0.03697496569151748
2;35;39;58;-0.0709048043580145
2;0;42;-71;-0.09285981665670773
2;42;-22;28;-0.09255247134157762
2;3;-49;3;-0.11363936337421254
2;7;25;-95;-0.0331735971395446
2;32;60;-1;-0.19272497243133657
2;44;85;-82;-0.09332023884398788
2;22;-34;-21;-0.1160415752737024
2;12;39;48;-0.1019949082605216
2;40;-66;57;-0.035088587225418966
2;28;52;106;-0.07454580134788968
2;29;-44;-112;-0.05755025256371937
2;26;45;24;-0.08921787092687006
2;38;106;-120;-0.07181496780746488
2;6;-111;121;-0.03362895187158932
2;45;-32;-121;-0.09696844302133956
2;8;-57;28;-0.107417552914159
2;9;53;-28;-0.09626898343281576
2;39;52;-43;-0.058122251550341675
2;10;-33;35;-0.10612767822421887
2;34;-102;0;-0.03576443633649773
2;1;-41;22;-0.19855014201799492
2;15;61;102;-0.0706214045389919
2;14;79;3;-0.065888384903934
2;20;-109;-62;-0.03966931625969594
2;37;35;-20;-0.07535120607921297
2;43;59;-50;-0.094212127148537
2;27;-18;-50;-0.03768852355813057
2;4;86;49;-0.10084232116857184
2;36;-110;68;-0.03648718143244456
2;16;89;-9;-0.05950853574357495
2;25;59;-60;-0.057826480888708676
2;13;87;86;-0.054371412420737286
2;17;-77;80;-0.03701483663085714
2;5;-34;6;-0.1018557380196381
2;18;-55;-122;-0.07570038441365945
2;31;81;45;-0.08866054761574582
2;19;-5;-20;-0.07242686141944243
3;9;43;-11;-0.13559548146008815
3;11;52;37;-0.200505947965411
3;3;-62;-4;-0.1556439265090599
3;41;57;82;-0.060844559742052495
3;35;36;71;-0.11391989257303359
3;14;71;9;-0.07851369918869677
3;17;-92;83;-0.04905818842480958
3;15;70;106;-0.0814935449850408
3;6;-98;118;-0.04457065348952416
3;44;73;-74;-0.10381614075254264
3;1;-41;22;-0.2372845788097646
3;20;-106;-72;-0.05257634421461055
3;28;65;105;-0.08669480522629591
3;39;42;-40;-0.06908431040689489
3;27;-27;-41;-0.04995106985360276
3;13;68;84;-0.08474833838133644
3;33;62;87;-0.12297729940867341
3;29;-44;-124;-0.06847807647204163
3;12;43;58;-0.13582455240511138
3;38;92;-113;-0.08359882303648791
3;25;54;-48;-0.09258547249427584
3;32;50;-14;-0.226670839409444
3;16;76;-16;-0.07005806704983064
3;31;77;29;-0.0989501213753946
3;24;54;-32;-0.12771577847848514
3;19;9;-31;-0.0837626948574457
3;7;29;-105;-0.043967142025524986
3;2;61;-69;-0.10540595452485135
3;0;51;-68;-0.10335931813052357
3;42;-22;10;-0.12435733275508165
3;5;-34;6;-0.15412636335049268
3;18;-47;-124;-0.12389504380496086
3;37;49;-16;-0.16401694434224323
3;23;54;61;-0.21132310128918352
3;36;-109;80;-0.07970729301547597
3;4;88;30;-0.11216682564529057
3;22;-45;-29;-0.12676237733546958
3;26;53;40;-0.13175648887322478
3;8;-59;16;-0.11971619895695018
3;43;47;-61;-0.12883042274982281
3;30;71;32;-0.18839650075719838
3;10;-33;35;-0.2126907753436571
3;21;78;-110;-0.08444855245615324
3;34;-98;16;-0.04740095098083863
3;45;-21;-114;-0.10910023439887273
3;40;-57;61;-0.04650520386816859
4;16;60;-25;-0.08048100398041125
4;23;39;50;-0.2417998114098281
4;4;78;20;-0.12335543606828858
4;5;-51;-2;-0.16468548029442664
4;35;47;73;-0.12503755771097103
4;15;60;121;-0.09223521974573712
4;10;-26;43;-0.2240243396033904
4;12;52;51;-0.14654327653078114
4;32;40;-26;-0.2624440969985955
4;7;33;-121;-0.05463116437287363
4;41;57;82;-0.12157230096450855
4;3;-77;8;-0.16771125154155808
4;38;107;-105;-0.09524127200276267
4;34;-88;2;-0.0838294397511905
4;37;38;-8;-0.17524026985981778
4;33;65;104;-0.17699442296589585
4;0;52;-49;-0.13445661326226288
4;19;1;-35;-0.0949624982941929
4;20;-96;-74;-0.06532848783406608
4;21;78;-121;-0.09619223226816198
4;43;49;-51;-0.1395210928468248
4;28;57;93;-0.1239687949996765
4;36;-101;67;-0.09106032265920039
4;27;-33;-49;-0.06206646559352935
4;13;74;91;-0.11417771885827999
4;17;-80;96;-0.09192927931034145
4;39;42;-40;-0.1501909496168311
4;45;-6;-109;-0.12108644427987558
4;14;61;20;-0.12512894396887697
4;18;-56;-116;-0.136089799509153
4;25;38;-46;-0.12360467911530448
4;26;53;40;-0.18171157108008407
4;8;-51;32;-0.13186726124722803
4;24;70;-27;-0.1639010843454639
4;30;60;32;-0.23162288241771067
4;29;-63;-123;-0.11427127545458471
4;44;78;-91;-0.11418609183819473
4;6;-106;108;-0.055381054688043774
4;22;-43;-11;-0.13735452977249551
4;31;90;24;-0.12891208452078595
4;1;-44;5;-0.30456078414304
4;9;48;-28;-0.16985387855986833
4;11;63;37;-0.21184960782608464
4;42;-30;16;-0.18351976270345394
4;2;72;-70;-0.11612536354403902
4;40;-65;67;-0.05778482111120531
5;27;-22;-47;-0.0740364765845768
5;44;70;-102;-0.12443160351081906
5;16;60;-25;-0.1276003016143209
5;20;-87;-62;-0.07792760573008817
5;31;81;7;-0.13871863983757415
5;23;47;41;-0.2785103384573756
5;9;38;-35;-0.22818329267207416
5;19;13;-22;-0.1060279040896992
5;34;-99;-13;-0.09488917435455502
5;36;-95;57;-0.10227711594720013
5;12;48;41;-0.18494232772335595
5;21;90;-124;-0.10779498792242659
5;7;45;-122;-0.06516721845205409
5;28;47;79;-0.15533573407256163
5;24;68;-42;-0.200195633069836
5;25;34;-65;-0.13377655303337876
5;33;79;115;-0.1865620050446425
5;17;-72;104;-0.10331365779214008
5;18;-45;-114;-0.14813821814489492
5;43;45;-68;-0.15008347490266272
5;14;69;5;-0.16673162261037988
5;0;64;-40;-0.18918622514669214
5;35;35;66;-0.13602181086725318
5;42;-27;6;-0.1921087600807495
5;29;-71;-105;-0.12451844708821658
5;45;4;-94;-0.1329288196423064
5;5;-51;-2;-0.22152555921882233
5;38;96;-105;-0.10674401158144209
5;4;89;20;-0.13440978316621066
5;3;-74;-5;-0.20426620162778852
5;11;76;37;-0.2230571437684301
5;1;-33;-2;-0.36507329816716927
5;39;48;-51;-0.20723642063319359
5;32;54;-33;-0.33040586553546614
5;8;-34;29;-0.1438725107900224
5;37;29;2;-0.18632891547118147
5;26;39;28;-0.2193683659020601
5;40;-50;73;-0.06892908294732558
5;22;-41;0;-0.1478195763802771
5;15;47;122;-0.10284799440930503
5;30;66;44;-0.24059881044266418
5;13;64;88;-0.12320231608296128
5;41;42;75;-0.14736591165515278
5;6;-95;111;-0.06606173107218116
5;2;87;-76;-0.1267161396549965
5;10;-42;50;-0.23522190109200702
6;35;48;66;-0.17888546470172062
6;2;73;-84;-0.1371798264526225
6;14;80;-6;-0.1781468180426653
6;19;15;-34;-0.11696052501565934
6;40;-36;78;-0.07993961364141233
6;16;69;-39;-0.183544371645875
6;18;-26;-110;-0.16004205575700792
6;41;28;75;-0.18716075392283338
6;9;43;-20;-0.23711422995324305
6;27;-40;-52;-0.08586284744373174
6;38;105;-88;-0.11810871828517744
6;0;51;-36;-0.1985298097186281
6;20;-74;-60;-0.09037553421135813
6;37;44;1;-0.1972844973352088
6;39;59;-39;-0.21640910946075265
6;26;50;37;-0.22909803485083635
6;45;10;-103;-0.14462908650038808
6;15;43;110;-0.11333341577691014
6;24;65;-56;-0.21026736422609416
6;10;-44;37;-0.24628509184276015
6;25;52;-66;-0.1697422288543149
6;1;-44;-4;-0.37601169123906053
6;30;56;58;-0.27139982753123204
6;31;95;12;-0.17773950854329423
6;34;-100;6;-0.10581619214267923
6;13;54;85;-0.1321186181409464
6;6;-83;115;-0.0766142393397089
6;42;-24;25;-0.20059468948951753
6;12;56;47;-0.222654299248898
6;36;-92;67;-0.11335930771574387
6;28;39;67;-0.18362378516117372
6;3;-86;-2;-0.21575005935886193
6;8;-47;33;-0.15573369733830322
6;43;41;-84;-0.1816925561225533
6;33;74;123;-0.1960147761384442
6;21;79;-119;-0.11925851050884007
6;29;-57;-115;-0.13464265266224484
6;5;-50;-17;-0.23127588581233638
6;11;66;26;-0.2341301892794675
6;4;91;37;-0.14533147809895763
6;32;64;-26;-0.3641593626340156
6;23;47;30;-0.28667371733963454
6;44;60;-116;-0.1345541690433718
6;7;51;-111;-0.10206043595015757
6;22;-59;-5;-0.18204733671478834
6;17;-71;88;-0.11456142373215705
7;5;-47;-8;-0.264510843241319
7;12;68;39;-0.2323310664124424
7;2;64;-71;-0.14751794900867699
7;27;-30;-41;-0.09754730185257676
7;34;-93;-5;-0.11661208571734594
7;8;-62;38;-0.19227374630423122
7;4;76;45;-0.18324855072907043
7;1;-62;-4;-0.38681882359408915
7;45;18;-113;-0.15618895015617273
7;11;61;10;-0.2450703582443724
7;32;79;-25;-0.3734152594340433
7;19;17;-17;-0.12776195449050798
7;6;-82;124;-0.08704011750802632
7;30;65;71;-0.32939683101119077
7;17;-70;100;-0.12567421648089383
7;24;79;-62;-0.26595375127888676
7;3;-76;-11;-0.22709611079716252
7;0;39;-43;-0.23156471890904007
7;31;95;25;-0.1869601347718124
7;18;-37;-102;-0.17180304731777551
7;40;-47;93;-0.09081801796717004
7;10;-54;41;-0.281738866600856
7;23;48;49;-0.2947391356753064
7;29;-71;-121;-0.14464536776938475
7;21;65;-113;-0.15902519836270101
7;20;-66;-68;-0.10267408755085272
7;39;74;-37;-0.22547172602238097
7;36;-76;75;-0.12430851318306502
7;41;42;75;-0.19485098090783393
7;38;101;-105;-0.12933704850846794
7;15;40;100;-0.12369301208810402
7;7;64;-123;-0.1337195741297148
7;16;75;-49;-0.19260547292130303
7;25;62;-80;-0.2056323578009921
7;42;-23;37;-0.20897878774538037
7;9;32;-32;-0.24593799598703792
7;44;72;-115;-0.19882049551261538
7;43;32;-76;-0.19174888061908246
7;14;66;-9;-0.18942503112976328
7;33;62;119;-0.2053541139791203
7;22;-46;-5;-0.1919760696392624
7;26;43;46;-0.23871094777222723
7;37;40;19;-0.20810861221686772
7;35;64;69;-0.21089314957162864
7;28;26;70;-0.19446385323382043
7;13;53;97;-0.18195554229137467
8;28;41;65;-0.20517384048959542
8;36;-73;61;-0.13512632818477832
8;5;-50;-20;-0.2737453464265631
8;43;19;-64;-0.20168452922165325
8;41;47;62;-0.20244892516901447
8;4;63;53;-0.21859912408852689
8;11;72;14;-0.25587924518169847
8;0;49;-42;-0.24039976155582787
8;39;70;-52;-0.23442559118526973
8;2;50;-74;-0.203577731793395
8;13;61;106;-0.19016680563485877
8;21;67;-99;-0.19130588695882378
8;34;-106;-4;-0.12727842856911664
8;33;53;123;-0.21458137976570824
8;23;33;59;-0.31905537177974974
8;17;-60;90;-0.16052583202299597
8;37;36;33;-0.24955929423870515
8;18;-26;-89;-0.1834229069798139
8;38;106;-109;-0.1404306387690789
8;26;40;32;-0.2785958847790947
8;25;72;-95;-0.23981387730718806
8;16;77;-34;-0.20155784098142593
8;35;76;74;-0.24556189993939714
8;12;55;28;-0.26869263315014424
8;6;-79;110;-0.09734088513832384
8;24;67;-58;-0.2752363850166363
8;29;-62;-118;-0.15452805029523897
8;19;33;-18;-0.16057911425093607
8;15;37;88;-0.15274756751836027
8;14;55;1;-0.20056790565981608
8;22;-48;-19;-0.20178565776864277
8;27;-34;-32;-0.10909154280851563
8;1;-68;10;-0.39749627036085733
8;3;-66;3;-0.23830600961820347
8;40;-47;93;-0.13765815372158086
8;7;58;-105;-0.16879346703718912
8;30;55;56;-0.33719947165302255
8;42;-28;48;-0.2172622768221728
8;8;-53;44;-0.2035541180263416
8;9;47;-21;-0.27653548009843354
8;45;27;-124;-0.16761009544808791
8;10;-54;60;-0.292243853765503
8;31;99;8;-0.19607011348558834
8;20;-58;-76;-0.11482505825027345
8;44;57;-112;-0.20805039434114658
8;32;89;-24;-0.38256008547247067
9;7;42;-107;-0.17795957348439773
9;40;-49;107;-0.14784393556637654
9;35;71;91;-0.27488927907606175
9;45;18;-116;-0.17889418699650017
9;26;42;50;-0.3091411282971298
9;8;-38;46;-0.21469912528778667
9;23;50;54;-0.3431069412075415
9;19;33;-29;-0.1708571206549614
9;11;65;22;-0.2665584254757766
9;36;-89;66;-0.1458143294064711
9;28;45;77;-0.23190673945363505
9;18;-37;-83;-0.19490332832590784
9;42;-33;57;-0.2254463640300438
9;43;7;-54;-0.21150095004099323
9;39;74;-41;-0.2658501189862692
9;15;34;76;-0.16263419400865675
9;6;-86;117;-0.10751804355705785
9;14;54;-10;-0.235828784348459
9;16;89;-47;-0.23270995233665193
9;10;-60;43;-0.3026227810841742
9;27;-34;-48;-0.1204972528729833
9;41;52;51;-0.25239341885797617
9;24;74;-67;-0.2844076271495328
9;0;33;-47;-0.27022863913594364
9;12;48;35;-0.27781694030687365
9;1;-78;23;-0.4080455877664243
9;17;-44;86;-0.1937793958069266
9;38;96;-121;-0.15139110594656258
9;31;106;17;-0.205070772454799
9;21;69;-113;-0.22646132875636216
9;44;74;-112;-0.21716953438373543
9;34;-90;-3;-0.13781677530666614
9;4;55;68;-0.2563728661251734
9;9;58;-18;-0.30884688915960157
9;3;-54;2;-0.24938138965339196
9;32;92;-14;-0.3915951735984369
9;2;42;-91;-0.23452633447723503
9;25;68;-112;-0.27377229779539125
9;22;-37;-21;-0.2114775308404706
9;13;58;94;-0.21783147888829912
9;20;-71;-73;-0.12683021730130117
9;37;21;37;-0.2597561115575222
9;5;-36;-30;-0.28286903557358434
9;29;-61;-119;-0.1642921406307829
9;33;64;121;-0.22369791836285713
9;30;66;55;-0.4095303849390698
10;2;36;-104;-0.212795327202437
10;38;83;-109;-0.03573768930393251
10;20;-86;-69;0.08013670135159923
10;19;34;-44;-0.09271500287553025
10;12;38;34;-0.2861122505806223
10;42;-26;48;-0.2307494387171629
10;25;60;-98;-0.10395515352838991
10;26;45;69;-0.22438499516006094
10;1;-78;34;-0.3860303623130559
10;8;-43;37;-0.062362465043085846
10;17;-58;100;-0.15740721361575138
10;15;37;87;-0.16070723683823818
10;7;40;-125;-0.17596124738123298
10;41;47;42;-0.11517005262411306
10;9;44;-20;-0.2713787851627617
10;44;69;-99;-0.12082165501496678
10;31;101;8;-0.11342451764345218
10;32;85;-4;-0.37179476009232537
10;30;65;40;-0.3620398716106472
10;29;-55;-109;-0.13807904378834357
10;33;55;115;-0.1857122297324615
10;18;-27;-68;-0.06609223443396939
10;37;10;41;-0.2878791016296709
10;27;-39;-66;-0.05700791331551325
10;45;12;-102;-0.13993095077870155
10;3;-49;-12;-0.11815693480247469
10;34;-91;16;-0.01051758801511582
10;6;-90;108;0.03821409491147576
10;14;65;-10;-0.19521230959852898
10;43;20;-47;-0.14587100059732516
10;4;47;52;-0.236688094629261
10;11;55;33;-0.2960773326663432
10;35;84;88;-0.15458259482464998
10;22;-48;-36;-0.16023241070678895
10;10;-51;40;-0.10662142484536608
10;13;58;109;-0.16546334765770976
10;39;82;-31;-0.27188709647268106
10;5;-45;-39;-0.26623766418388184
10;23;44;62;-0.18024974339851585
10;24;81;-77;-0.1403652718822891
10;21;64;-96;-0.2288161957522944
10;36;-86;55;-0.030325057487896823
10;40;-33;106;0.0018760590892765716
10;16;101;-42;-0.21619561624691674
10;28;51;95;-0.055250938284346685
10;0;29;-37;-0.2288366652765802
11;0;35;-25;-0.2592461660261468
