0;40;-83;91;-0.016770815579811194
0;3;-2;95;-0.057430053372162004
0;11;27;11;-0.05655026922271966
0;7;30;-72;-0.05574998903365902
0;18;84;10;-0.017621815958248632
0;26;-38;-98;-0.015654660854600877
0;30;-86;-82;-0.01745459965843077
0;35;21;-10;-0.01752906367275675
0;1;-77;36;-0.01622982059250022
0;5;101;-30;-0.05853092555528083
0;20;51;-121;-0.06234989848202244
0;39;-63;-36;-0.05222564628556681
0;42;35;100;-0.019882815741326665
0;32;-82;-120;-0.018938676059289117
0;37;-83;22;-0.018053442854350843
0;25;41;-20;-0.015411602182269224
0;41;92;22;-0.04918768961985165
0;2;-57;118;-0.016510927923444108
0;28;70;-34;-0.06712990537652463
0;8;62;-89;-0.05342636344049634
0;43;-4;26;-0.053714535921917106
0;23;111;6;-0.016486270745156073
0;16;78;-60;-0.016333970311664503
0;36;-5;60;-0.016273059017351432
0;31;79;13;-0.05060910899525206
0;0;-98;-62;-0.01574517203256387
0;9;32;16;-0.05612698285067952
0;17;46;66;-0.016547992865411976
0;45;16;-104;-0.015411383825884806
0;27;6;-32;-0.016625865517669203
0;38;57;-111;-0.060709194781808695
0;22;-52;-41;-0.07477170972603542
0;24;37;-83;-0.0865820499074541
0;6;97;86;-0.01818206505243336
0;44;-13;34;-0.05302401229419529
0;12;-12;-120;-0.016005544329280474
0;13;76;-35;-0.10467647605035002
0;4;51;-78;-0.0887495297949078
0;34;73;-9;-0.0614423601959837
0;33;-69;10;-0.018998567466797844
0;29;-46;68;-0.0175775340893376
0;15;4;79;-0.08929029183158677
0;19;-101;124;-0.013948450609381213
0;10;-77;-40;-0.057568592656386475
0;14;-54;8;-0.016586096646210136
0;21;85;6;-0.10604780793896296
1;1;-80;21;-0.07115653054190718
1;11;29;-4;-0.1014082752196751
1;43;-14;9;-0.0687140605581128
1;25;28;-26;-0.06338000351379791
1;2;-47;119;-0.032757681000113004
1;23;103;16;-0.07377045800305038
1;9;31;29;-0.07078707553375463
1;12;-4;-102;-0.03175499994929243
1;6;91;73;-0.03607321706402766
1;17;62;76;-0.03283121784497722
1;44;-18;47;-0.06794975094008826
1;3;13;90;-0.11917896475046608
1;41;103;22;-0.10515114818528282
1;24;43;-98;-0.09987645615499907
1;0;-110;-51;-0.03123842131260679
1;28;66;-44;-0.08339586992590386
1;7;33;-58;-0.07268662626467504
1;29;-46;58;-0.03487382763324587
1;33;-83;9;-0.03769315785412686
1;18;72;-3;-0.1460457451386472
1;37;-68;34;-0.07415129204563664
1;15;2;89;-0.10577223308885109
1;19;-97;108;-0.0276737260090123
1;40;-73;102;-0.033273298110345406
1;4;69;-82;-0.14410348878825885
1;16;87;-52;-0.03240659709834248
1;22;-43;-36;-0.08830359777262753
1;31;88;22;-0.10315999692870059
1;26;-44;-81;-0.0310588471355282
1;30;-89;-71;-0.034629925722326815
