0;42;2;2;-0.04425404719630477
0;12;10;-94;-0.04271081896382989
0;5;-98;122;-0.01678970731864271
0;19;-93;-38;-0.04494064569260581
0;24;-57;-50;-0.015544062803523273
0;33;-38;117;-0.016301900302530203
0;37;83;-115;-0.018419450849773034
0;27;44;-30;-0.016324279822167442
0;43;-103;13;-0.018006266814141192
0;25;38;39;-0.017140010969755703
0;17;42;105;-0.01819388993012727
0;32;-55;105;-0.038737634419311995
0;29;-40;-2;-0.01667028585112562
0;16;104;31;-0.017181164950512695
0;30;-6;27;-0.0183297729350822
0;44;35;61;-0.015931522876187598
0;7;-1;-8;-0.016405371527233203
0;18;63;-80;-0.04551612205036559
0;14;-49;18;-0.017421457012326114
0;40;-3;71;-0.016012490344105568
0;36;68;100;-0.017524302973022543
0;1;5;76;-0.04429784031107942
0;6;-95;-45;-0.043880349201000035
0;10;-11;-71;-0.01729080443574693
0;34;103;-54;-0.01895733420276735
0;9;-91;-31;-0.015009038489406268
0;23;-14;-104;-0.06563213122525235
0;21;-92;-16;-0.03645675733290288
0;22;-38;-122;-0.016980537348364244
0;15;-74;-42;-0.06601695437466004
0;39;-69;-50;-0.05008755084654304
0;20;48;-81;-0.01566944023359018
0;3;-12;-19;-0.04592000800907736
0;0;105;100;-0.042535852842368826
0;31;79;-77;-0.052337992235844566
0;41;98;33;-0.04392439216481292
0;2;33;-61;-0.017110569575030654
0;38;-51;92;-0.03710359601053537
0;35;-98;83;-0.049466573176775164
0;8;86;-65;-0.016593305813326076
0;11;-84;91;-0.04768386958302662
0;28;-13;65;-0.037122129717656493
0;45;-25;-108;-0.06730335650609887
0;26;100;60;-0.016490405033345423
0;13;100;107;-0.04321689536148088
0;4;-39;-38;-0.016619987159026017
1;23;-33;-106;-0.1106123139256685
1;41;107;45;-0.06289479279455912
1;16;87;29;-0.05795061330208018
1;14;-39;20;-0.03456417071245488
1;0;110;107;-0.05835148693476577
1;39;-60;-46;-0.09080474395698557
1;5;-81;125;-0.033310779320187
1;11;-70;95;-0.08173137576021405
1;18;81;-74;-0.1060557866700177
1;15;-89;-54;-0.11035457351495925
1;33;-53;125;-0.03234297020021992
1;37;83;-118;-0.03654419048594981
1;35;-102;71;-0.06717372108955444
1;25;49;26;-0.03400578176399516
1;30;2;37;-0.036366269503202986
1;13;93;120;-0.06011930961435619
1;19;-99;-30;-0.08612421424295191
1;28;-7;56;-0.05317255234252527
1;8;78;-74;-0.07417131647714703
1;40;-1;58;-0.08023328436298238
1;34;103;-36;-0.0376113510582905
1;36;58;107;-0.03476821709847666
1;32;-53;90;-0.07232797167186023
1;24;-69;-47;-0.054944165893031305
1;7;6;-23;-0.05301562023035522
1;31;69;-76;-0.08575616266680008
1;27;54;-21;-0.03238737116718027
1;4;-49;-33;-0.05297176050860086
1;29;-48;9;-0.04977632529856324
1;2;27;-47;-0.03394737003686088
1;42;-2;21;-0.07592067798375002
1;10;-23;-70;-0.03430495600052197
1;9;-91;-31;-0.057986744104563726
1;26;89;50;-0.03271696358615739
1;1;-5;77;-0.059112123966562846
1;38;-56;110;-0.07775438825670666
1;45;-11;-119;-0.08318461471268734
1;20;46;-91;-0.031088169423442946
1;22;-34;-111;-0.08790186495377361
1;43;-95;5;-0.035724433359256125
1;44;52;62;-0.03160814138635615
1;21;-92;-16;-0.08204688203269261
1;6;-93;-34;-0.07795734385869912
1;17;32;120;-0.036096677621372475
1;12;14;-84;-0.060385184162570216
1;3;-14;-7;-0.08340947408489585
2;8;69;-71;-0.08957788122683885
2;9;-94;-12;-0.13454883258199057
2;21;-106;-23;-0.117601082621834
2;33;-57;113;-0.07335349807059155
2;38;-62;119;-0.09211847200270651
2;3;-7;3;-0.1001592233931019
2;1;-17;72;-0.08856817923092641
2;11;-80;95;-0.09763507059940024
2;26;101;41;-0.07670079628933035
2;27;57;-31;-0.04819345305067291
2;44;40;62;-0.04703393400036204
2;16;77;45;-0.07420456843975964
2;5;-87;117;-0.04956751416970673
2;7;14;-39;-0.0887680326775101
2;45;-16;-105;-0.09881177278797038
2;43;-88;-3;-0.07334163960746176
2;36;58;122;-0.051736228597923484
2;0;96;106;-0.07391407088168445
2;12;20;-67;-0.07777675951813068
2;42;-14;15;-0.09067167409297228
2;34;94;-20;-0.055966903644125265
2;25;39;13;-0.05060170022552679
2;31;75;-90;-0.10093513936115561
2;15;-97;-64;-0.1251176169918259
2;22;-20;-108;-0.10347597246287743
2;24;-74;-56;-0.0696091220422661
2;19;-111;-45;-0.1230787895923745
2;18;73;-67;-0.11994317321313641
2;29;-37;-2;-0.0656501899449119
2;2;22;-35;-0.07038694788141153
2;17;19;119;-0.053713020709557746
2;20;42;-109;-0.04626019894625799
2;4;-49;-44;-0.0687441994994894
2;40;-5;47;-0.09496204215728021
2;32;-36;90;-0.08806339710902811
2;13;83;122;-0.0767512852391854
2;10;-9;-72;-0.05104688114026046
2;35;-101;89;-0.08459755463572916
2;23;-41;-101;-0.1263149020964065
2;41;105;62;-0.10913029571604005
2;37;97;-118;-0.05437893428794771
2;28;-8;42;-0.11269246452579229
2;30;12;30;-0.09888079527826799
2;39;-48;-46;-0.12605151229825162
2;14;-28;6;-0.06786783951259268
2;6;-90;-15;-0.0940005122688965
3;38;-45;119;-0.10625273040877037
3;34;104;-31;-0.07402876738858666
3;10;-8;-91;-0.09128368022969147
3;1;-31;86;-0.10267413746369225
3;37;96;-105;-0.0719283221891136
3;8;70;-87;-0.10473794094053557
3;18;68;-86;-0.1336083615715653
3;12;33;-66;-0.09489006966800217
3;20;32;-115;-0.06118947599670799
3;17;26;123;-0.0710475023083319
3;22;-28;-97;-0.1188008942518356
3;15;-84;-61;-0.16052864220384977
3;40;-18;43;-0.10945513982686927
3;32;-45;82;-0.10354705573920131
3;33;-60;117;-0.0884817424039922
3;25;50;10;-0.06693208399167405
3;13;88;108;-0.09311714925401748
3;31;83;-85;-0.11587125242840146
3;6;-80;-31;-0.10978698998453074
3;26;105;51;-0.09196398858204657
3;36;72;118;-0.06843275191337916
3;42;-15;25;-0.12263500442446729
3;27;46;-31;-0.06374663762402966
3;0;84;117;-0.08922765348545236
3;11;-99;97;-0.11328430632115949
3;44;42;45;-0.0622129139325438
3;45;-8;-116;-0.13757143716994624
3;4;-66;-49;-0.10535202163302482
3;3;-21;0;-0.14749160414708928
3;24;-62;-55;-0.12533982056884474
3;16;67;31;-0.09019846029523626
3;29;-45;-15;-0.081270072756919
3;21;-100;-16;-0.14578450512951002
3;39;-44;-57;-0.14105658965672585
3;5;-98;116;-0.06556414126163412
3;2;20;-46;-0.08637132629033961
3;14;-46;0;-0.11456042848847448
3;9;-99;-22;-0.14740508975008493
3;7;24;-33;-0.10375311568190304
3;43;-99;2;-0.10607572926211772
3;23;-53;-99;-0.14176624885641265
3;35;-84;87;-0.10174260684516523
